"region";"anio";"sector";"pib";"origen";"sector2";"pobla";"pob_hat"
"RM";1967;"comercio";667416;"Mideplan";"Servicios";NA;2938880
"RM";1967;"otros";2152611;"Mideplan";"Servicios";NA;2938880
"RM";1968;"agropecuario-silvícola";84735;"Mideplan";"Agrario";NA;3010520
"RM";1968;"minería";48438;"Mideplan";"Minería";NA;3010520
"RM";1968;"industria manufacturera";1353915;"Mideplan";"Industria";NA;3010520
"RM";1968;"construcción";500853;"Mideplan";"Industria";NA;3010520
"RM";1968;"electricidad, gas, agua";68593;"Mideplan";"Industria";NA;3010520
"RM";1968;"transporte y comunicaciones";227300;"Mideplan";"Servicios";NA;3010520
"RM";1968;"comercio";676113;"Mideplan";"Servicios";NA;3010520
"RM";1968;"otros";2159419;"Mideplan";"Servicios";NA;3010520
"RM";1969;"agropecuario-silvícola";72466;"Mideplan";"Agrario";NA;3082160
"RM";1969;"minería";46534;"Mideplan";"Minería";NA;3082160
"RM";1969;"industria manufacturera";1394071;"Mideplan";"Industria";NA;3082160
"RM";1969;"construcción";571550;"Mideplan";"Industria";NA;3082160
"RM";1969;"electricidad, gas, agua";70075;"Mideplan";"Industria";NA;3082160
"RM";1969;"transporte y comunicaciones";237401;"Mideplan";"Servicios";NA;3082160
"RM";1969;"comercio";714883;"Mideplan";"Servicios";NA;3082160
"RM";1969;"otros";2266786;"Mideplan";"Servicios";NA;3082160
"RM";1970;"agropecuario-silvícola";74419;"Mideplan";"Agrario";3153800;3153800
"RM";1970;"minería";50922;"Mideplan";"Minería";3153800;3153800
"RM";1970;"industria manufacturera";1412488;"Mideplan";"Industria";3153800;3153800
"RM";1970;"construcción";598176;"Mideplan";"Industria";3153800;3153800
"RM";1970;"electricidad, gas, agua";73552;"Mideplan";"Industria";3153800;3153800
"RM";1970;"transporte y comunicaciones";243803;"Mideplan";"Servicios";3153800;3153800
"RM";1970;"comercio";768975;"Mideplan";"Servicios";3153800;3153800
"RM";1970;"otros";2391564;"Mideplan";"Servicios";3153800;3153800
"RM";1971;"agropecuario-silvícola";74103;"Mideplan";"Agrario";NA;3250825
"RM";1971;"minería";47635;"Mideplan";"Minería";NA;3250825
"RM";1971;"industria manufacturera";1577284;"Mideplan";"Industria";NA;3250825
"RM";1971;"construcción";531630;"Mideplan";"Industria";NA;3250825
"RM";1971;"electricidad, gas, agua";82545;"Mideplan";"Industria";NA;3250825
"RM";1971;"transporte y comunicaciones";250627;"Mideplan";"Servicios";NA;3250825
"RM";1971;"comercio";895133;"Mideplan";"Servicios";NA;3250825
"RM";1971;"otros";2614675;"Mideplan";"Servicios";NA;3250825
"RM";1972;"agropecuario-silvícola";68016;"Mideplan";"Agrario";NA;3347850
"RM";1972;"minería";44539;"Mideplan";"Minería";NA;3347850
"RM";1972;"industria manufacturera";1583849;"Mideplan";"Industria";NA;3347850
"RM";1972;"construcción";427742;"Mideplan";"Industria";NA;3347850
"RM";1972;"electricidad, gas, agua";87591;"Mideplan";"Industria";NA;3347850
"RM";1972;"transporte y comunicaciones";248548;"Mideplan";"Servicios";NA;3347850
"RM";1972;"comercio";938038;"Mideplan";"Servicios";NA;3347850
"RM";1972;"otros";2609919;"Mideplan";"Servicios";NA;3347850
"RM";1973;"agropecuario-silvícola";63555;"Mideplan";"Agrario";NA;3444875
"RM";1973;"minería";42338;"Mideplan";"Minería";NA;3444875
"RM";1973;"industria manufacturera";1450369;"Mideplan";"Industria";NA;3444875
"RM";1973;"construcción";338875;"Mideplan";"Industria";NA;3444875
"RM";1973;"electricidad, gas, agua";81289;"Mideplan";"Industria";NA;3444875
"RM";1973;"transporte y comunicaciones";242916;"Mideplan";"Servicios";NA;3444875
"RM";1973;"comercio";870949;"Mideplan";"Servicios";NA;3444875
"RM";1973;"otros";2552917;"Mideplan";"Servicios";NA;3444875
"RM";1974;"agropecuario-silvícola";79304;"Mideplan";"Agrario";NA;3541900
"RM";1974;"minería";59580;"Mideplan";"Minería";NA;3541900
"RM";1974;"industria manufacturera";1351471;"Mideplan";"Industria";NA;3541900
"RM";1974;"construcción";439783;"Mideplan";"Industria";NA;3541900
"RM";1974;"electricidad, gas, agua";82648;"Mideplan";"Industria";NA;3541900
"RM";1974;"transporte y comunicaciones";236990;"Mideplan";"Servicios";NA;3541900
"RM";1974;"comercio";662265;"Mideplan";"Servicios";NA;3541900
"RM";1974;"otros";2662952;"Mideplan";"Servicios";NA;3541900
"RM";1975;"agropecuario-silvícola";88586;"Mideplan";"Agrario";NA;3638925
"RM";1975;"minería";49151;"Mideplan";"Minería";NA;3638925
"RM";1975;"industria manufacturera";928997;"Mideplan";"Industria";NA;3638925
"RM";1975;"construcción";363482;"Mideplan";"Industria";NA;3638925
"RM";1975;"electricidad, gas, agua";80079;"Mideplan";"Industria";NA;3638925
"RM";1975;"transporte y comunicaciones";227494;"Mideplan";"Servicios";NA;3638925
"RM";1975;"comercio";507413;"Mideplan";"Servicios";NA;3638925
"RM";1975;"otros";2613381;"Mideplan";"Servicios";NA;3638925
"RM";1976;"agropecuario-silvícola";81038;"Mideplan";"Agrario";NA;3735950
"RM";1976;"minería";49352;"Mideplan";"Minería";NA;3735950
"RM";1976;"industria manufacturera";984926;"Mideplan";"Industria";NA;3735950
"RM";1976;"construcción";265491;"Mideplan";"Industria";NA;3735950
"RM";1976;"electricidad, gas, agua";81615;"Mideplan";"Industria";NA;3735950
"RM";1976;"transporte y comunicaciones";235525;"Mideplan";"Servicios";NA;3735950
"RM";1976;"comercio";519467;"Mideplan";"Servicios";NA;3735950
"RM";1976;"otros";2724193;"Mideplan";"Servicios";NA;3735950
"RM";1977;"agropecuario-silvícola";87044;"Mideplan";"Agrario";NA;3832975
"RM";1977;"minería";51966;"Mideplan";"Minería";NA;3832975
"RM";1977;"industria manufacturera";1087915;"Mideplan";"Industria";NA;3832975
"RM";1977;"construcción";278494;"Mideplan";"Industria";NA;3832975
"RM";1977;"electricidad, gas, agua";90058;"Mideplan";"Industria";NA;3832975
"RM";1977;"transporte y comunicaciones";256846;"Mideplan";"Servicios";NA;3832975
"RM";1977;"comercio";655850;"Mideplan";"Servicios";NA;3832975
"RM";1977;"otros";2802416;"Mideplan";"Servicios";NA;3832975
"RM";1978;"agropecuario-silvícola";89228;"Mideplan";"Agrario";NA;3930000
"RM";1978;"minería";51704;"Mideplan";"Minería";NA;3930000
"RM";1978;"industria manufacturera";1200391;"Mideplan";"Industria";NA;3930000
"RM";1978;"construcción";311955;"Mideplan";"Industria";NA;3930000
"RM";1978;"electricidad, gas, agua";93838;"Mideplan";"Industria";NA;3930000
"RM";1978;"transporte y comunicaciones";275951;"Mideplan";"Servicios";NA;3930000
"RM";1978;"comercio";799099;"Mideplan";"Servicios";NA;3930000
"RM";1978;"otros";3009834;"Mideplan";"Servicios";NA;3930000
"RM";1979;"agropecuario-silvícola";92301;"Mideplan";"Agrario";NA;4027025
"RM";1979;"minería";57645;"Mideplan";"Minería";NA;4027025
"RM";1979;"industria manufacturera";1335521;"Mideplan";"Industria";NA;4027025
"RM";1979;"construcción";421139;"Mideplan";"Industria";NA;4027025
"RM";1979;"electricidad, gas, agua";97643;"Mideplan";"Industria";NA;4027025
"RM";1979;"transporte y comunicaciones";292595;"Mideplan";"Servicios";NA;4027025
"RM";1979;"comercio";902196;"Mideplan";"Servicios";NA;4027025
"RM";1979;"otros";3170375;"Mideplan";"Servicios";NA;4027025
"RM";1980;"agropecuario-silvícola";105000;"Mideplan";"Agrario";NA;4124050
"RM";1980;"minería";63084;"Mideplan";"Minería";NA;4124050
"RM";1980;"industria manufacturera";1388459;"Mideplan";"Industria";NA;4124050
"RM";1980;"construcción";562768;"Mideplan";"Industria";NA;4124050
"RM";1980;"electricidad, gas, agua";107179;"Mideplan";"Industria";NA;4124050
"RM";1980;"transporte y comunicaciones";319531;"Mideplan";"Servicios";NA;4124050
"RM";1980;"comercio";998761;"Mideplan";"Servicios";NA;4124050
"RM";1980;"otros";3216712;"Mideplan";"Servicios";NA;4124050
"RM";1981;"agropecuario-silvícola";108800;"Mideplan";"Agrario";NA;4221075
"RM";1981;"minería";80099;"Mideplan";"Minería";NA;4221075
"RM";1981;"industria manufacturera";1445076;"Mideplan";"Industria";NA;4221075
"RM";1981;"construcción";748647;"Mideplan";"Industria";NA;4221075
"RM";1981;"electricidad, gas, agua";112151;"Mideplan";"Industria";NA;4221075
"RM";1981;"transporte y comunicaciones";333293;"Mideplan";"Servicios";NA;4221075
"RM";1981;"comercio";1038282;"Mideplan";"Servicios";NA;4221075
"RM";1981;"otros";3220186;"Mideplan";"Servicios";NA;4221075
"RM";1982;"agropecuario-silvícola";104131;"Mideplan";"Agrario";4318100;4318100
"RM";1982;"minería";68202;"Mideplan";"Minería";4318100;4318100
"RM";1982;"industria manufacturera";1116549;"Mideplan";"Industria";4318100;4318100
"RM";1982;"construcción";518173;"Mideplan";"Industria";4318100;4318100
"RM";1982;"electricidad, gas, agua";98685;"Mideplan";"Industria";4318100;4318100
"RM";1982;"transporte y comunicaciones";306059;"Mideplan";"Servicios";4318100;4318100
"RM";1982;"comercio";821253;"Mideplan";"Servicios";4318100;4318100
"RM";1982;"otros";2999010;"Mideplan";"Servicios";4318100;4318100
"RM";1983;"agropecuario-silvícola";100230;"Mideplan";"Agrario";NA;4412080
"RM";1983;"minería";74601;"Mideplan";"Minería";NA;4412080
"RM";1983;"industria manufacturera";1125384;"Mideplan";"Industria";NA;4412080
"RM";1983;"construcción";430285;"Mideplan";"Industria";NA;4412080
"RM";1983;"electricidad, gas, agua";112249;"Mideplan";"Industria";NA;4412080
"RM";1983;"transporte y comunicaciones";307216;"Mideplan";"Servicios";NA;4412080
"RM";1983;"comercio";784388;"Mideplan";"Servicios";NA;4412080
"RM";1983;"otros";3097390;"Mideplan";"Servicios";NA;4412080
"RM";1984;"agropecuario-silvícola";104596;"Mideplan";"Agrario";NA;4506060
"RM";1984;"pesca";46;"Mideplan";"Agrario";NA;4506060
"RM";1984;"minería";80297;"Mideplan";"Minería";NA;4506060
"RM";1984;"industria manufacturera";1245354;"Mideplan";"Industria";NA;4506060
"RM";1984;"construcción";437837;"Mideplan";"Industria";NA;4506060
"RM";1984;"electricidad, gas, agua";131219;"Mideplan";"Industria";NA;4506060
"RM";1984;"transporte y comunicaciones";323003;"Mideplan";"Servicios";NA;4506060
"RM";1984;"comercio";826992;"Mideplan";"Servicios";NA;4506060
"RM";1984;"otros";3173976;"Mideplan";"Servicios";NA;4506060
"RM";1985;"agropecuario-silvícola";109608;"Mideplan";"Agrario";NA;4600040
"RM";1985;"pesca";77;"Mideplan";"Agrario";NA;4600040
"RM";1985;"minería";81156;"Mideplan";"Minería";NA;4600040
"RM";1985;"industria manufacturera";1248070;"Mideplan";"Industria";NA;4600040
"RM";1985;"construcción";432604;"Mideplan";"Industria";NA;4600040
"RM";1985;"electricidad, gas, agua";136969;"Mideplan";"Industria";NA;4600040
"RM";1985;"transporte y comunicaciones";355609;"Mideplan";"Servicios";NA;4600040
"RM";1985;"comercio";831754;"Mideplan";"Servicios";NA;4600040
"RM";1985;"otros";3296621;"Mideplan";"Servicios";NA;4600040
"RM";1986;"agropecuario-silvícola";115244;"Mideplan";"Agrario";NA;4694020
"RM";1986;"pesca";103;"Mideplan";"Agrario";NA;4694020
"RM";1986;"minería";78825;"Mideplan";"Minería";NA;4694020
"RM";1986;"industria manufacturera";1408055;"Mideplan";"Industria";NA;4694020
"RM";1986;"construcción";477347;"Mideplan";"Industria";NA;4694020
"RM";1986;"electricidad, gas, agua";138133;"Mideplan";"Industria";NA;4694020
"RM";1986;"transporte y comunicaciones";386049;"Mideplan";"Servicios";NA;4694020
"RM";1986;"comercio";889571;"Mideplan";"Servicios";NA;4694020
"RM";1986;"otros";3460868;"Mideplan";"Servicios";NA;4694020
"RM";1987;"agropecuario-silvícola";119147;"Mideplan";"Agrario";NA;4788000
"RM";1987;"pesca";99;"Mideplan";"Agrario";NA;4788000
"RM";1987;"minería";83709;"Mideplan";"Minería";NA;4788000
"RM";1987;"industria manufacturera";1541785;"Mideplan";"Industria";NA;4788000
"RM";1987;"construcción";543500;"Mideplan";"Industria";NA;4788000
"RM";1987;"electricidad, gas, agua";142348;"Mideplan";"Industria";NA;4788000
"RM";1987;"transporte y comunicaciones";422712;"Mideplan";"Servicios";NA;4788000
"RM";1987;"comercio";991670;"Mideplan";"Servicios";NA;4788000
"RM";1987;"otros";3587650;"Mideplan";"Servicios";NA;4788000
"RM";1988;"agropecuario-silvícola";132422;"Mideplan";"Agrario";NA;4881980
"RM";1988;"pesca";127;"Mideplan";"Agrario";NA;4881980
"RM";1988;"minería";102269;"Mideplan";"Minería";NA;4881980
"RM";1988;"industria manufacturera";1675884;"Mideplan";"Industria";NA;4881980
"RM";1988;"construcción";634865;"Mideplan";"Industria";NA;4881980
"RM";1988;"electricidad, gas, agua";142638;"Mideplan";"Industria";NA;4881980
"RM";1988;"transporte y comunicaciones";459009;"Mideplan";"Servicios";NA;4881980
"RM";1988;"comercio";1041983;"Mideplan";"Servicios";NA;4881980
"RM";1988;"otros";3740754;"Mideplan";"Servicios";NA;4881980
"RM";1989;"agropecuario-silvícola";145711;"Mideplan";"Agrario";NA;4975960
"RM";1989;"pesca";164;"Mideplan";"Agrario";NA;4975960
"RM";1989;"minería";101199;"Mideplan";"Minería";NA;4975960
"RM";1989;"industria manufacturera";1873575;"Mideplan";"Industria";NA;4975960
"RM";1989;"construcción";682053;"Mideplan";"Industria";NA;4975960
"RM";1989;"electricidad, gas, agua";153000;"Mideplan";"Industria";NA;4975960
"RM";1989;"transporte y comunicaciones";515671;"Mideplan";"Servicios";NA;4975960
"RM";1989;"comercio";1226941;"Mideplan";"Servicios";NA;4975960
"RM";1989;"otros";3966571;"Mideplan";"Servicios";NA;4975960
"RM";1990;"agropecuario-silvícola";162376;"Mideplan";"Agrario";NA;5069940
"RM";1990;"pesca";213;"Mideplan";"Agrario";NA;5069940
"RM";1990;"minería";109009;"Mideplan";"Minería";NA;5069940
"RM";1990;"industria manufacturera";1937167;"Mideplan";"Industria";NA;5069940
"RM";1990;"construcción";753121;"Mideplan";"Industria";NA;5069940
"RM";1990;"electricidad, gas, agua";146074;"Mideplan";"Industria";NA;5069940
"RM";1990;"transporte y comunicaciones";558700;"Mideplan";"Servicios";NA;5069940
"RM";1990;"comercio";1276782;"Mideplan";"Servicios";NA;5069940
"RM";1990;"otros";4041007;"Mideplan";"Servicios";NA;5069940
"RM";1991;"agropecuario-silvícola";174599;"Mideplan";"Agrario";NA;5163920
"RM";1991;"pesca";169;"Mideplan";"Agrario";NA;5163920
"RM";1991;"minería";126390;"Mideplan";"Minería";NA;5163920
"RM";1991;"industria manufacturera";2062658;"Mideplan";"Industria";NA;5163920
"RM";1991;"construcción";811637;"Mideplan";"Industria";NA;5163920
"RM";1991;"electricidad, gas, agua";168664;"Mideplan";"Industria";NA;5163920
"RM";1991;"transporte y comunicaciones";613471;"Mideplan";"Servicios";NA;5163920
"RM";1991;"comercio";1412996;"Mideplan";"Servicios";NA;5163920
"RM";1991;"otros";4347029;"Mideplan";"Servicios";NA;5163920
"RM";1992;"agropecuario-silvícola";186346;"Mideplan";"Agrario";5257900;5257900
"RM";1992;"pesca";213;"Mideplan";"Agrario";5257900;5257900
"RM";1992;"minería";146576;"Mideplan";"Minería";5257900;5257900
"RM";1992;"industria manufacturera";2323072;"Mideplan";"Industria";5257900;5257900
"RM";1992;"construcción";1003114;"Mideplan";"Industria";5257900;5257900
"RM";1992;"electricidad, gas, agua";229184;"Mideplan";"Industria";5257900;5257900
"RM";1992;"transporte y comunicaciones";716990;"Mideplan";"Servicios";5257900;5257900
"RM";1992;"comercio";1681518;"Mideplan";"Servicios";5257900;5257900
"RM";1992;"otros";4653606;"Mideplan";"Servicios";5257900;5257900
"RM";1993;"agropecuario-silvícola";185348;"Mideplan";"Agrario";NA;5362675
"RM";1993;"pesca";193;"Mideplan";"Agrario";NA;5362675
"RM";1993;"minería";162467;"Mideplan";"Minería";NA;5362675
"RM";1993;"industria manufacturera";2527905;"Mideplan";"Industria";NA;5362675
"RM";1993;"construcción";1225885;"Mideplan";"Industria";NA;5362675
"RM";1993;"electricidad, gas, agua";227519;"Mideplan";"Industria";NA;5362675
"RM";1993;"transporte y comunicaciones";785088;"Mideplan";"Servicios";NA;5362675
"RM";1993;"comercio";1816372;"Mideplan";"Servicios";NA;5362675
"RM";1993;"otros";4890615;"Mideplan";"Servicios";NA;5362675
"RM";1994;"agropecuario-silvícola";190614;"Mideplan";"Agrario";NA;5467449
"RM";1994;"pesca";257;"Mideplan";"Agrario";NA;5467449
"RM";1994;"minería";176319;"Mideplan";"Minería";NA;5467449
"RM";1994;"industria manufacturera";2579713;"Mideplan";"Industria";NA;5467449
"RM";1994;"construcción";1018442;"Mideplan";"Industria";NA;5467449
"RM";1994;"electricidad, gas, agua";248172;"Mideplan";"Industria";NA;5467449
"RM";1994;"transporte y comunicaciones";836324;"Mideplan";"Servicios";NA;5467449
"RM";1994;"comercio";1862013;"Mideplan";"Servicios";NA;5467449
"RM";1994;"otros";5136789;"Mideplan";"Servicios";NA;5467449
"RM";1995;"agropecuario-silvícola";194426;"Mideplan";"Agrario";NA;5572224
"RM";1995;"pesca";257;"Mideplan";"Agrario";NA;5572224
"RM";1995;"minería";179300;"Mideplan";"Minería";NA;5572224
"RM";1995;"industria manufacturera";2818964;"Mideplan";"Industria";NA;5572224
"RM";1995;"construcción";1216861;"Mideplan";"Industria";NA;5572224
"RM";1995;"electricidad, gas, agua";259367;"Mideplan";"Industria";NA;5572224
"RM";1995;"transporte y comunicaciones";958785;"Mideplan";"Servicios";NA;5572224
"RM";1995;"comercio";2139604;"Mideplan";"Servicios";NA;5572224
"RM";1995;"otros";5431431;"Mideplan";"Servicios";NA;5572224
"RM";1996;"agropecuario-silvícola";203371;"Mideplan";"Agrario";NA;5676999
"RM";1996;"pesca";172;"Mideplan";"Agrario";NA;5676999
"RM";1996;"minería";169349;"Mideplan";"Minería";NA;5676999
"RM";1996;"industria manufacturera";2971443;"Mideplan";"Industria";NA;5676999
"RM";1996;"construcción";1250497;"Mideplan";"Industria";NA;5676999
"RM";1996;"electricidad, gas, agua";210951;"Mideplan";"Industria";NA;5676999
"RM";1996;"transporte y comunicaciones";1046828;"Mideplan";"Servicios";NA;5676999
"RM";1996;"comercio";2357606;"Mideplan";"Servicios";NA;5676999
"RM";1996;"otros";5735507;"Mideplan";"Servicios";NA;5676999
"RM";1997;"agropecuario-silvícola";202138;"Mideplan";"Agrario";NA;5781774
"RM";1997;"pesca";75;"Mideplan";"Agrario";NA;5781774
"RM";1997;"minería";170601;"Mideplan";"Minería";NA;5781774
"RM";1997;"industria manufacturera";3132015;"Mideplan";"Industria";NA;5781774
"RM";1997;"construcción";1330689;"Mideplan";"Industria";NA;5781774
"RM";1997;"electricidad, gas, agua";214770;"Mideplan";"Industria";NA;5781774
"RM";1997;"transporte y comunicaciones";1202618;"Mideplan";"Servicios";NA;5781774
"RM";1997;"comercio";2524546;"Mideplan";"Servicios";NA;5781774
"RM";1997;"otros";6047345;"Mideplan";"Servicios";NA;5781774
"RM";1998;"agropecuario-silvícola";203570;"Mideplan";"Agrario";NA;5886548
"RM";1998;"pesca";32;"Mideplan";"Agrario";NA;5886548
"RM";1998;"minería";177892;"Mideplan";"Minería";NA;5886548
"RM";1998;"industria manufacturera";2943676;"Mideplan";"Industria";NA;5886548
"RM";1998;"construcción";1209824;"Mideplan";"Industria";NA;5886548
"RM";1998;"electricidad, gas, agua";275847;"Mideplan";"Industria";NA;5886548
"RM";1998;"transporte y comunicaciones";1285320;"Mideplan";"Servicios";NA;5886548
